timestamp,comment_text,likes,has_replies,number_of_comments
1502018493087,"War for the Planet of the Apes
 ---================================
 https://twitter.com/danilramdani10/status/888042649537495040",0,FALSE,0
1502018493095,Anyone knows the score? Where i can find it?,0,FALSE,0
1502018493098,"Alright Oscar no superheroes,less popular than those blockbusters, dark theme, a war film, just give Christopher Nolan a goddamn Oscar already!!",0,FALSE,0
1502018493104,Can anyone else see at 0:47 seconds that Harry Styles is the person on the left?,0,FALSE,0
1502018494888,"a different kind of a war movie. One must remember the great evacuation, hardships faced by the men out there. Great to remember. The youngsters should know what really happened, it is not a movie but real hard facts of war.",0,FALSE,0
1502018494898,I feel bad for the veteran that saw the premiere he started to tear up,0,FALSE,0
1502018494901,"Dunkik
 https://plus.google.com/u/0/collection/Y_6dIE",0,FALSE,0
1502018494908,is this a remake? theres a dunkirk film of 1958,0,FALSE,0
1502018494912,Dunkirk... or Brexit as it's now known.,0,FALSE,0
1502018494916,"click here to watchâ–ºâ–ºcinemamega,net/movie/EdZlKKxp-dunkirk-2017.html",0,FALSE,0
1502018494923,Gene gÃ¼zel Ã¶vmÃ¼ÅŸ amargialilar filmlerinde,0,FALSE,0
1502018494927,I just watched the movie yesterday and it's AMAZING!!!,1,FALSE,0
1502018494936,"On a serious note, one of the best movies ever? Would say so.",0,FALSE,0
1502018494940,What a stupid movie. ..ppl don't waste 103 min of your life on this crap!!!,9,TRUE,6
1502018494949,"""We can practically see it from here""
 ""What""
 The OSCAR",1773,TRUE,37
1502018494959,"I watched Dunkirk last night, Chistopher Nolan is the God of Film Making, period ! The details, beat after beat after beat also the Time Frames between every scene I mean, like a God. 
 
 Best Movie of the Year as well <3",0,FALSE,0
1502018494962,ðŸ˜ðŸ˜ðŸ˜ðŸ˜I love it ðŸ˜ðŸ˜ðŸ˜ðŸ˜,0,FALSE,0
1502018494971,Saw it. Not a great film with 3 nice stories melted in one. Britcentric till ridicule and cheap a bit ( mostly when it came about the beach views),0,FALSE,0
1502018494980,Grandad seen this but it was live,0,FALSE,0
1502018494983,Kind of disappointed... expected it to be as great as his last two movies. It wasn't. Hans made the movie 20 times better than it was.,8,FALSE,0
1502018494992,The trailer itself give shivers,0,FALSE,0
1502018494996,Oh my god it looks incredible,0,FALSE,0
1502018495007,Is there any website where I can watch this online??? Without registration and that kind of stuff? I just don't trust pages where I have to registrate.... :(,0,TRUE,1
1502018495016,Wow you guys. This movie was absolutely brilliant. Check out my review on https://writtrace.wordpress.com/2017/07/24/dunkirk-review/ and feel free to disagree. I dare you.,0,FALSE,0
1502018498930,This movie is so fucking intense!!,0,FALSE,0
1502018498940,Thank God for Christopher Nolan,1,FALSE,0
1502018498946,"Interstellar, Inception, The Dark Knight Trilogy, The Prestige, Memento, Insomnia.
 
 I was so afraid this movie would be the one to break his chain of success, because who could possibly keep making great movies back to back?
 
 Well apparently Christopher Nolan can. I've seen Dunkirk 3 times already and trust me, it is the most beautiful movie I've ever seen in my life. I thought Interstellar was the height in terms of cinematography, but Nolan proved me so wrong. The shots are hauntingly beautiful and the movie made me tear up. If the Oscars, ONCE AGAIN, ignores this masterpiece, we all know it doesn't deserve Nolan.",425,TRUE,37
1502018498956,bout to watch this rn!,0,FALSE,0
1502018498965,another propaganda film,0,FALSE,0
1502018498975,watch yesterday was amazingâ¤â¤â¤,0,FALSE,0
1502018498978,Anyone know what the music at 1:30 is? Doesn't show up in the movie and it's not in the soundtrack.,0,FALSE,0
1502018498988,"Jesus fucking Christ. Yes, the French do show up and are mentioned in the fucking film. How are people so retarded that they whine about not seeing something in 2 minutes of a film that's over an hour and a half long.",0,FALSE,0
1502018498992,"The French as an independent state with a fully functioning entertainment industry should feel free to make their own films about the British evacuation at Dunkerque if they feel so hard done by. But - Anglo money Anglo actors, that's how it goes. British audiences don't speak French and didn't go to watch a French film.",0,FALSE,0
1502018499013,"Britain's leaders made a dozen crucial errors even before the war. First, they let Hitler bite a chunk out of Czecheslovakia. Then they placed the entire British army behind the Manginot Line. Then they left Malta and Egypt with virtually no air defense. My hat's off to all those fishing boat captains who took the risk.",0,FALSE,0
1502018499016,"This movie was incredibly dull, felt like a documentary without commentary.",7,TRUE,3
1502018499036,The actual movie was insanely awesome.,1,FALSE,0
1502018499047,More hacksawrdge,0,FALSE,0
1502018499059,"Go see it. Do it pussy, you won't.",0,FALSE,0
1502018499072,"Respect, For those who died alone.",0,FALSE,0
1502018499083,Why are there so many angry French people in the comments,0,TRUE,1
1502018499091,"Those beautiful, unknown, everyday heroes.",0,FALSE,0
1502018499099,"One of his weakest films, not saying it's bad. Just didn't feel like him",1,FALSE,0
1502018499107,Now I'm just waiting for a good war film on the Soviet perspective.,0,FALSE,0
1502018499115,"I have watched this twice and I'm still hyped for the third soon! Tom Hardy nailed it. IMO i love this more than any other nolan's movies. Easily understood and action-packed. He is so brilliant playing with time and combining all scenes into one story like damn, i love him",0,FALSE,0
1502018502312,"Es july 23 y aÃºn la estoy esperando :""""""v",0,FALSE,0
1502018502322,Liberal outrage machine is apparently offended that there are not enough women or ethnically diverse actors in leading roles.,0,FALSE,0
1502018502331,little known fact the Germans could have finished them off the German panzer officer chose to rest his men and tanks after chasing the brits for three days straight it wasn't because of the French or any other way just like Hitler couldn't bring himself to finish off the British why? because he liked them to much what a cock,0,FALSE,0
1502018502334,My new favorite film,0,FALSE,0
1502018502344,The movie failed to mention the 10s of thousand of Canadians chezslovakian and Belgium marines at Dunkirk.,0,FALSE,0
1502018502347,What's the song that comes on at the 1:30 mark?,0,FALSE,0
1502018502356,name of the song?,0,FALSE,0
1502018502360,"Just watched the movie it was great, would recommend to anyone looking for a movie to go to.",0,FALSE,0
1502018502369,"I am dying to watch Nolan's magic again, When will this movie be released?",0,FALSE,0
1502018502380,Cillian murphy?? Ill definitely watch it ðŸ˜ðŸ˜ðŸ˜,0,TRUE,3
1502018502384,"After watching this film I honestly think it deserves oscars in achievement in sound editing, original score and possibly, just possibly best picture (but obviously this could change as awards season is months and months away)",0,FALSE,0
1502018502417,"I'm gonna be honest with you, I think the trailer was better than the movie.",1,FALSE,0
1502018502426,"This movie is just ALLY (my note- ALL-LIES) WWII propaganda to smear more mud on the dignity of Germans and paint them as ""evil"".
 
 Come visit the channel 'The Impartial Truth' and watch 'the video Adolf Hitler: A Last Appeal To Reason'.
 
 Adolf Hitler allowed the Allied soldiers to leave Dunkirk when he could have decimated them as a gesture for peace
 
 8:57 of mentioned video:
 
 ""As a show of good faith, and over the objections of his own Generals, Hitler allows the trapped Allied forces to escape untouched from the beaches of Dunkirk (France). Hitler hopes that this gracious act will make the British more willing to make peace.""",1,FALSE,0
1502018502429,PHENOMENAL MOVIE,1,FALSE,0
1502018502438,Boycott these Hollywood productions that don't tell the true historical story.,17,TRUE,7
1502018502442,What a fucking film...,2,FALSE,0
1502018502453,Looks like the sexiest movie ever..,19,TRUE,2
1502018502463,So how was it everyone?!,0,FALSE,0
1502018502472,"just saw this film, and it stayed with me well after leaving the theater, can't help but think of all of those poor young soldiers that lost their lives in that war. RIP",2,FALSE,0
1502018502476,"Wow. YouTube has always bitched about how every WWII movie was American propaganda and glorifies Americans. Now we have a war movie that's about the British, and people are bitching because of the lack of French? Grow the fuck up.",706,TRUE,29
1502018504842,Everyone else is talking about Christopher Nolan but I'm only here to se harry styles,0,FALSE,0
1502018504851,"Guys who disliked this video, please can you tell me why?",2,FALSE,0
1502018504856,"One of the most disappointing movies I've seen in a long time. I was so hyped to see this, but when I realized how thin this movie really is, I just got sad",1,TRUE,1
1502018504867,"Just saw list last night and I cannot recommend it enough, harrowing yet thrilling. Makes you realise the sheer bravery of those who fought and continue to fight in wars! Brilliant film..",8,FALSE,0
1502018504875,Just back from seeing this - the critics are spot on. It's a masterpiece. My heart was thumping through out most of it. It's so intense.,1,FALSE,0
1502018504885,"Denn es ist ja klar: das deutsche Volk empfand keinen HaÃŸ weder gegen EnglÃ¤nder noch gegen Franzosen. Das franzÃ¶sische Volk, das englische Volk - das deutsche Volk wollte mit ihnen ja nun in Frieden und in Freundschaft leben. Es hat Forderungen, die diesen VÃ¶lkern ja auch nicht weh tun, die den VÃ¶lkern gar nichts nehmen. Das deutsche Volk ist daher auch nie zur Feindschaft erzogen worden. Da begann man in England nun von gewissen Kreisen aus mit dieser impertinenten unertrÃ¤glichen Hieben. Und da kam der Augenblick, wo ich mir sagen muÃŸte: Ich kann nun nicht mehr zusehen, sondern ich muÃŸ diese Hetze jetzt beantworten. Denn wir erziehen das deutsche Volk in keinem HaÃŸ gegenÃ¼ber dem englischen. Wir erziehen es in keinem HaÃŸ gegenÃ¼ber dem franzÃ¶sischen, wÃ¤hrend in England und in Frankreich die Hetzer Tag fÃ¼r Tag in der Presse und in den Versammlungen das britische und das franzÃ¶sische Volk in WeiÃŸglut bringen gegenÃ¼ber dem deutschen!
  Eines Tages werden die Hetzer die Regierung sein. Dann werden sie ihre PlÃ¤ne verwirklichen, und das deutsche Volk wird Ã¼berhaupt nicht wissen, wieso das nun kommt. So gab ich den Befehl, nunmehr das deutsche Volk Ã¼ber diese Hetze aufzuklÃ¤ren. Aber ich war von diesem Augenblick an auch entschlossen, wenn notwendig, die Verteidigung des Reiches so oder so sicherzustellen.
 
  1939 haben nun diese WestmÃ¤chte die Maske fallen lassen; sie haben Deutschland die KriegserklÃ¤rung geschickt, trotz all unserer Versuche, trotz unseres Entgegenkommens. Sie geben es heute ganz ungeniert selber zu: Jawohl, Polen hÃ¤tte wahrscheinlich eingewilligt, aber das wollten wir nicht. - Sie geben es heute zu, daÃŸ es mÃ¶glich gewesen wÃ¤re, leicht eine VerstÃ¤ndigung herbeizufÃ¼hren. Aber sie wollten das nicht. Sie wollten den Krieg. Gut denn!!!! Das haben mir einst meine inneren Gegner auch gesagt. Ich habe ihnen auch so oft die Hand gegeben. Sie haben sie zurÃ¼ckgestoÃŸen. Sie schrien auch: Nein, nicht VersÃ¶hnung, nicht VerstÃ¤ndigung, sondern Kampf! - GUT, SIE HABEN DEN KAMPF BEKOMMEN! Und ich kann Frankreich und England nur sagen: Auch sie werden den Kampf bekommen!!!",0,FALSE,0
